수집일자,매장명,타겟키워드,현재순위,등락폭,1위_매장명,1위_사용_키워드,AI_인사이트
2026-03-30,달빛에구운고등어 평택송탄점,한식,999,-,선바위메밀장터 평택직영점,"평택가족식사내리문화공원근처, 안성스타필드단체모임가족로컬, 율암온천아침식사막국수매운탕, 송탄막국수통복시장근처회식, 평택코스트코국제시장점심장소",⚠️ 지역명 누락: '한식'는 전국구 경쟁 단어라 노출이 어렵습니다. '평택송탄 한식'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 평택송탄점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '평택송탄 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 진해점,고등어구이,1,▲ 신규진입,👑 달빛에구운고등어 1위 유지,-,⚠️ 지역명 누락: '고등어구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '진해 고등어구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 진해점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '진해 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 진해점,진해점심,999,🚨 순위이탈,미드나잇버거 진해본점,"진해점심, 진해밥집, 진해수제버거, 진해햄버거, 진해양식",🚨 노출 실패: 현재 50위 밖입니다. 타겟 키워드를 1위 매장의 키워드로 전면 교체하는 것을 검토하십시오.
2026-03-30,달빛에구운고등어 대전월드컵점,유성생선구이,999,-,-,-,⚠️ 지역명 누락: '유성생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '대전월드컵 유성생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 대전월드컵점,구암역생선구이,999,-,-,-,⚠️ 지역명 누락: '구암역생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '대전월드컵 구암역생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 대전월드컵점,현충원역생선구이,999,-,-,-,⚠️ 지역명 누락: '현충원역생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '대전월드컵 현충원역생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 동탄예당마을점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '동탄예당마을 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 동탄예당마을점,프리미엄생선구이,999,-,-,-,⚠️ 지역명 누락: '프리미엄생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '동탄예당마을 프리미엄생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 동탄예당마을점,생선구이,999,-,-,-,⚠️ 지역명 누락: '생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '동탄예당마을 생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 부안점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '부안 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 부안점,부안생선구이,1,▲ +1,👑 달빛에구운고등어 1위 유지,-,👑 방어 성공: 현재 1위입니다. 현행 키워드 세팅을 변경 없이 유지하는 것을 권장합니다.
2026-03-30,달빛에구운고등어 부안점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '부안 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 대전관평점,생선구이,2,▲ 신규진입,고등어를담다 관평본점,"생선구이, 고등어, 갈치, 삼치, 관평동고담",⚠️ 지역명 누락: '생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '대전관평 생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 대전관평점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '대전관평 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 대전관평점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '대전관평 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 오산점,오산,999,-,-,-,🚨 노출 실패: 현재 50위 밖입니다. 타겟 키워드를 1위 매장의 키워드로 전면 교체하는 것을 검토하십시오.
2026-03-30,달빛에구운고등어 오산점,생선구이,1,▲ 신규진입,👑 달빛에구운고등어 1위 유지,-,⚠️ 지역명 누락: '생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '오산 생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 오산점,점심,1,▲ 신규진입,👑 달빛에구운고등어 1위 유지,-,⚠️ 지역명 누락: '점심'는 전국구 경쟁 단어라 노출이 어렵습니다. '오산 점심'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 중촌점,중촌동,999,-,-,-,🚨 노출 실패: 현재 50위 밖입니다. 타겟 키워드를 1위 매장의 키워드로 전면 교체하는 것을 검토하십시오.
2026-03-30,달빛에구운고등어 중촌점,선병원,999,-,-,-,⚠️ 지역명 누락: '선병원'는 전국구 경쟁 단어라 노출이 어렵습니다. '중촌 선병원'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 중촌점,달빛에구운고등어,999,-,-,-,⚠️ 지역명 누락: '달빛에구운고등어'는 전국구 경쟁 단어라 노출이 어렵습니다. '중촌 달빛에구운고등어'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 수완장덕점,생선구이,999,-,-,-,⚠️ 지역명 누락: '생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '수완장덕 생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 수완장덕점,고등어구이,999,-,-,-,⚠️ 지역명 누락: '고등어구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '수완장덕 고등어구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 수완장덕점,갈치구이,999,-,-,-,⚠️ 지역명 누락: '갈치구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '수완장덕 갈치구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 남원점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '남원 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 남원점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '남원 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 남원점,남원생선구이,3,-,솥밥 선생님,"한정식, 생선구이, 쌈밥, 백반, 남원",🟢 1페이지 노출 중: 양호합니다. 1위 탈환을 위해 1위 매장의 서브 키워드 조합을 테스트해 보십시오.
2026-03-30,달빛에구운고등어 목포대양점,생선구이,999,-,-,-,⚠️ 지역명 누락: '생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '목포대양 생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 목포대양점,고등어,999,-,-,-,⚠️ 지역명 누락: '고등어'는 전국구 경쟁 단어라 노출이 어렵습니다. '목포대양 고등어'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 목포대양점,목포생선구이,999,-,초가네장어구이 목포평화광장점,"하당장어, 평화광장장어, 목포장어, 목포장어구이, 바다장어",🚨 노출 실패: 현재 50위 밖입니다. 타겟 키워드를 1위 매장의 키워드로 전면 교체하는 것을 검토하십시오.
2026-03-30,달빛에구운고등어 순천법원점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '순천법원 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 순천법원점,고등어구이,999,-,-,-,⚠️ 지역명 누락: '고등어구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '순천법원 고등어구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 순천법원점,순천생선구이,4,-,황금코다리 순천조례점,"코다리, 한정식, 생선구이, 순천병원, 조례호수공원",🟢 1페이지 노출 중: 양호합니다. 1위 탈환을 위해 1위 매장의 서브 키워드 조합을 테스트해 보십시오.
2026-03-30,달빛에구운고등어 논산점,논산훈련소,999,-,-,-,🚨 노출 실패: 현재 50위 밖입니다. 타겟 키워드를 1위 매장의 키워드로 전면 교체하는 것을 검토하십시오.
2026-03-30,달빛에구운고등어 논산점,딸기축제,999,-,-,-,⚠️ 지역명 누락: '딸기축제'는 전국구 경쟁 단어라 노출이 어렵습니다. '논산 딸기축제'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 논산점,날씨,999,-,-,-,⚠️ 지역명 누락: '날씨'는 전국구 경쟁 단어라 노출이 어렵습니다. '논산 날씨'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 세종대평점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '세종대평 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 세종대평점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '세종대평 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 세종대평점,가족식사,999,-,갈비도 세종점,"청사코스트코시청버스터미널, 룸식당뷰내돈내산점심저녁모임, 대평동보람동대평리금남면어린이, 갈비목살삼겹살오겹살육회냉면, 금강보행교이응다리세종수목원",⚠️ 지역명 누락: '가족식사'는 전국구 경쟁 단어라 노출이 어렵습니다. '세종대평 가족식사'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 대구시지점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '대구시지 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 대구시지점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '대구시지 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 대구시지점,대구생선구이,999,-,금등어 들안길 본점,"들안길, 생선구이, 점심, 수성못, 대구한식",🚨 노출 실패: 현재 50위 밖입니다. 타겟 키워드를 1위 매장의 키워드로 전면 교체하는 것을 검토하십시오.
2026-03-30,달빛에구운고등어 부산송정점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '부산송정 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 부산송정점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '부산송정 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 부산송정점,송정생선구이,999,🚨 순위이탈,-,-,⚠️ 지역명 누락: '송정생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '부산송정 송정생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 화성향남점,고등어구이,3,▲ 신규진입,오라방,"화성식당, 해물뚝배기, 화성해물, 화성전복구이",⚠️ 지역명 누락: '고등어구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '화성향남 고등어구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 화성향남점,향남생선구이,999,🚨 순위이탈,-,-,⚠️ 지역명 누락: '향남생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '화성향남 향남생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 화성향남점,향남가족외식,999,🚨 순위이탈,-,-,⚠️ 지역명 누락: '향남가족외식'는 전국구 경쟁 단어라 노출이 어렵습니다. '화성향남 향남가족외식'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 청주율량점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '청주율량 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 청주율량점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '청주율량 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 청주율량점,청주생선구이,999,🚨 순위이탈,위찜 청주 산남점,"청주조개찜, 갈비찜, 문어숙회, 낙지탕탕이, 심야식당",🚨 노출 실패: 현재 50위 밖입니다. 타겟 키워드를 1위 매장의 키워드로 전면 교체하는 것을 검토하십시오.
2026-03-30,달빛에구운고등어 대전효동점,대전고등어,999,-,신라고등어,"고등어회, 생선구이, 횟집, 대전생선구이, 복합터미널",🚨 노출 실패: 현재 50위 밖입니다. 타겟 키워드를 1위 매장의 키워드로 전면 교체하는 것을 검토하십시오.
2026-03-30,달빛에구운고등어 대전효동점,대전생선구이,999,-,생선명가 거북명태 송촌점,"갑오징어조림, 명태조림, 해산물, 송촌동, 송촌동코다리",🚨 노출 실패: 현재 50위 밖입니다. 타겟 키워드를 1위 매장의 키워드로 전면 교체하는 것을 검토하십시오.
2026-03-30,달빛에구운고등어 대전효동점,대전효동생선구이,2,-,청담고등어,"생선구이, 육전, 고등어구이, 돌솥밥, 가오동외식",🟢 1페이지 노출 중: 양호합니다. 1위 탈환을 위해 1위 매장의 서브 키워드 조합을 테스트해 보십시오.
2026-03-30,달빛에구운고등어 보령점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '보령 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 보령점,보령가족외식,999,-,솔가숯불갈비 보령대천점,"돼지갈비, 보령시청, 점심, 회식, 가족외식",🚨 노출 실패: 현재 50위 밖입니다. 타겟 키워드를 1위 매장의 키워드로 전면 교체하는 것을 검토하십시오.
2026-03-30,달빛에구운고등어 보령점,고등어구이,3,▲ 신규진입,신화정식당,"돌솥밥, 고등어, 떡갈비",⚠️ 지역명 누락: '고등어구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '보령 고등어구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 풍암점,생선구이,999,-,삼남매,"묵은지고등어조림, 고등어구이, 보리굴비, 꼬막비빔밥, 점심특선",⚠️ 지역명 누락: '생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '풍암 생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 풍암점,무한리필,999,-,명품가마솥소머리국밥,소머리국밥수육,⚠️ 지역명 누락: '무한리필'는 전국구 경쟁 단어라 노출이 어렵습니다. '풍암 무한리필'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 풍암점,가족외식단체모임회식,999,-,마이짬뽕,"중국집, 짜장면, 짬뽕, 식당, 모임",⚠️ 지역명 누락: '가족외식단체모임회식'는 전국구 경쟁 단어라 노출이 어렵습니다. '풍암 가족외식단체모임회식'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 천안구성점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '천안구성 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 천안구성점,천안생선구이,999,-,화덕으로간고등어 천안본점,"고등어구이, 갈치구이, 삼치구이, 생선구이, 천안생선구이",🚨 노출 실패: 현재 50위 밖입니다. 타겟 키워드를 1위 매장의 키워드로 전면 교체하는 것을 검토하십시오.
2026-03-30,달빛에구운고등어 천안구성점,생선구이,999,-,-,-,⚠️ 지역명 누락: '생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '천안구성 생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 평택비전점,평택대학교근처점심저녁생선구이,999,-,-,-,🚨 노출 실패: 현재 50위 밖입니다. 타겟 키워드를 1위 매장의 키워드로 전면 교체하는 것을 검토하십시오.
2026-03-30,달빛에구운고등어 평택비전점,소사벌주변찐단체회식가성비식당,999,-,-,-,⚠️ 지역명 누락: '소사벌주변찐단체회식가성비식당'는 전국구 경쟁 단어라 노출이 어렵습니다. '평택비전 소사벌주변찐단체회식가성비식당'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 평택비전점,평택역내돈내산직장인배달고등어,999,-,-,-,🚨 노출 실패: 현재 50위 밖입니다. 타겟 키워드를 1위 매장의 키워드로 전면 교체하는 것을 검토하십시오.
2026-03-30,달빛에구운고등어 수원월드컵점,수원생선구이,999,-,갈치밥상 수원,"한정식, 점심, 밥집, 가성비찐맛내돈내산단체모임로컬, 가족식사모임외식베스트10",🚨 노출 실패: 현재 50위 밖입니다. 타겟 키워드를 1위 매장의 키워드로 전면 교체하는 것을 검토하십시오.
2026-03-30,달빛에구운고등어 수원월드컵점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '수원월드컵 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 수원월드컵점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '수원월드컵 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 광주진월점,가족외식,999,-,돈본 진월 본점,"진월동삼겹살, 광주고기집, 광주삼겹살, 우대갈비, 광주남구점심",⚠️ 지역명 누락: '가족외식'는 전국구 경쟁 단어라 노출이 어렵습니다. '광주진월 가족외식'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 광주진월점,점심,999,-,진월정,"광주오리고기, 진월동샤브샤브, 광주오리로스, 광주오리탕, 가족모임",⚠️ 지역명 누락: '점심'는 전국구 경쟁 단어라 노출이 어렵습니다. '광주진월 점심'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 광주진월점,생선구이,3,▲ 신규진입,장끄방,"생선구이, 곤드레솥밥, 한식, 고등어구이, 제육쌈밥",⚠️ 지역명 누락: '생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '광주진월 생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 용인죽전점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '용인죽전 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 용인죽전점,죽전생선구이,999,🚨 순위이탈,-,-,⚠️ 지역명 누락: '죽전생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '용인죽전 죽전생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 용인죽전점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '용인죽전 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 당진시청점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '당진시청 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 당진시청점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '당진시청 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 당진시청점,고등어구이,999,-,-,-,⚠️ 지역명 누락: '고등어구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '당진시청 고등어구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 정읍점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '정읍 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 정읍점,정읍생선구이,1,-,👑 달빛에구운고등어 1위 유지,-,👑 방어 성공: 현재 1위입니다. 현행 키워드 세팅을 변경 없이 유지하는 것을 권장합니다.
2026-03-30,달빛에구운고등어 정읍점,정읍가족식사,999,🚨 순위이탈,날빛,"정읍대형카페, 정읍용산호카페, 내장산카페쌍화차, 정읍정원카페, 정읍미디어아트관",🚨 노출 실패: 현재 50위 밖입니다. 타겟 키워드를 1위 매장의 키워드로 전면 교체하는 것을 검토하십시오.
2026-03-30,달빛에구운고등어 유가현풍점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '유가현풍 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 유가현풍점,현풍생선구이,999,-,-,-,⚠️ 지역명 누락: '현풍생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '유가현풍 현풍생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 유가현풍점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '유가현풍 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 부산 명지국제신도시점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '부산 명지국제신도시 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 부산 명지국제신도시점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '부산 명지국제신도시 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 부산 명지국제신도시점,고등어구이,999,-,-,-,⚠️ 지역명 누락: '고등어구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '부산 명지국제신도시 고등어구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 포항양덕점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '포항양덕 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 포항양덕점,무한리필,999,-,해변의꽃게 포항점,"북구양덕새우장, 스페이스워크양념게장, 게장무한리필, 경북환호공원간장게장, 장량동가성비생선해산물",⚠️ 지역명 누락: '무한리필'는 전국구 경쟁 단어라 노출이 어렵습니다. '포항양덕 무한리필'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 포항양덕점,가족외식,999,-,불미골오리 포항양덕점,"룸점심장소, 영일대회식, 상견례음식점, 스카이워크고기집, 오리밥집",⚠️ 지역명 누락: '가족외식'는 전국구 경쟁 단어라 노출이 어렵습니다. '포항양덕 가족외식'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 원주우산점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '원주우산 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 원주우산점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '원주우산 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 원주우산점,고등어구이,999,-,-,-,⚠️ 지역명 누락: '고등어구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '원주우산 고등어구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 용인유림점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '용인유림 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 용인유림점,고등어구이,999,-,-,-,⚠️ 지역명 누락: '고등어구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '용인유림 고등어구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 용인유림점,가족,999,-,-,-,⚠️ 지역명 누락: '가족'는 전국구 경쟁 단어라 노출이 어렵습니다. '용인유림 가족'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 나주혁신점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '나주혁신 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 나주혁신점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '나주혁신 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 나주혁신점,고등어구이,999,-,-,-,⚠️ 지역명 누락: '고등어구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '나주혁신 고등어구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 계양구청점,한정식,999,-,-,-,⚠️ 지역명 누락: '한정식'는 전국구 경쟁 단어라 노출이 어렵습니다. '계양구청 한정식'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 계양구청점,점심,999,-,-,-,⚠️ 지역명 누락: '점심'는 전국구 경쟁 단어라 노출이 어렵습니다. '계양구청 점심'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 계양구청점,가족모임,999,-,-,-,⚠️ 지역명 누락: '가족모임'는 전국구 경쟁 단어라 노출이 어렵습니다. '계양구청 가족모임'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 여수시청점,점심식사,999,-,-,-,⚠️ 지역명 누락: '점심식사'는 전국구 경쟁 단어라 노출이 어렵습니다. '여수시청 점심식사'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 여수시청점,무한리필,999,-,-,-,⚠️ 지역명 누락: '무한리필'는 전국구 경쟁 단어라 노출이 어렵습니다. '여수시청 무한리필'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 여수시청점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '여수시청 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 파주운정점,달빛고,999,-,-,-,⚠️ 지역명 누락: '달빛고'는 전국구 경쟁 단어라 노출이 어렵습니다. '파주운정 달빛고'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 파주운정점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '파주운정 화덕생선구이'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 파주운정점,점심식사,999,-,-,-,⚠️ 지역명 누락: '점심식사'는 전국구 경쟁 단어라 노출이 어렵습니다. '파주운정 점심식사'(으)로 수정 등록을 제안합니다.
2026-03-30,달빛에구운고등어 천안신방점,화덕생선구이,999,-,-,-,⚠️ 지역명 누락: '화덕생선구이'는 전국구 경쟁 단어라 노출이 어렵습니다. '천안신방 화덕생선구이'(으)로 수정 등록을 제안합니다.
